TIME,DEVICE NAME,TEMP (Celsius),HUMIDITY(%),DATE_ONLY
2026-01-17 00:03:20,Module_4,10.4,75.6,2026-01-17
2026-01-17 00:03:20,Module_2,9.9,103.4,2026-01-17
2026-01-17 00:04:05,Module_3,10.2,101.6,2026-01-17
2026-01-17 00:04:26,Module_4,10.5,75.0,2026-01-17
2026-01-17 00:04:27,Module_2,9.9,103.7,2026-01-17
2026-01-17 00:05:09,Module_3,10.2,101.3,2026-01-17
2026-01-17 00:05:34,Module_2,9.9,104.0,2026-01-17
2026-01-17 00:05:35,Module_4,10.1,75.6,2026-01-17
2026-01-17 00:06:13,Module_3,10.1,101.3,2026-01-17
2026-01-17 00:06:38,Module_2,9.9,103.4,2026-01-17
2026-01-17 00:07:18,Module_3,10.2,101.6,2026-01-17
2026-01-17 00:07:39,Module_4,11.7,75.0,2026-01-17
2026-01-17 00:07:42,Module_2,9.9,103.4,2026-01-17
2026-01-17 00:08:23,Module_3,10.2,101.9,2026-01-17
2026-01-17 00:08:45,Module_4,10.4,75.0,2026-01-17
2026-01-17 00:08:45,Module_2,10.0,102.0,2026-01-17
2026-01-17 00:09:28,Module_3,10.5,101.8,2026-01-17
2026-01-17 00:09:49,Module_4,10.3,75.3,2026-01-17
2026-01-17 00:09:54,Module_2,9.9,103.4,2026-01-17
2026-01-17 00:10:34,Module_3,10.2,101.6,2026-01-17
2026-01-17 00:10:54,Module_4,10.5,75.4,2026-01-17
2026-01-17 00:10:58,Module_2,9.9,103.7,2026-01-17
2026-01-17 00:11:39,Module_3,10.2,101.9,2026-01-17
2026-01-17 00:11:58,Module_4,10.3,75.3,2026-01-17
2026-01-17 00:12:05,Module_2,9.7,103.8,2026-01-17
2026-01-17 00:12:43,Module_3,10.2,101.9,2026-01-17
2026-01-17 00:13:02,Module_4,10.2,75.1,2026-01-17
2026-01-17 00:13:09,Module_2,10.1,103.6,2026-01-17
2026-01-17 00:13:48,Module_3,10.2,101.9,2026-01-17
2026-01-17 00:14:06,Module_4,10.2,75.1,2026-01-17
2026-01-17 00:14:13,Module_2,9.8,104.0,2026-01-17
2026-01-17 00:14:51,Module_3,10.1,101.9,2026-01-17
2026-01-17 00:15:10,Module_4,10.2,75.2,2026-01-17
2026-01-17 00:15:16,Module_2,9.9,103.4,2026-01-17
2026-01-17 00:15:55,Module_3,10.1,101.9,2026-01-17
2026-01-17 00:16:20,Module_2,9.8,104.0,2026-01-17
2026-01-17 00:17:02,Module_3,10.2,101.6,2026-01-17
2026-01-17 00:17:15,Module_4,10.2,76.2,2026-01-17
2026-01-17 00:17:24,Module_2,9.9,103.4,2026-01-17
2026-01-17 00:18:07,Module_3,10.1,101.6,2026-01-17
2026-01-17 00:18:19,Module_4,10.3,76.6,2026-01-17
2026-01-17 00:18:28,Module_2,9.9,103.7,2026-01-17
2026-01-17 00:19:11,Module_3,9.9,101.4,2026-01-17
2026-01-17 00:19:24,Module_4,10.3,75.0,2026-01-17
2026-01-17 00:19:33,Module_2,9.8,103.4,2026-01-17
2026-01-17 00:20:15,Module_3,9.7,101.8,2026-01-17
2026-01-17 00:20:28,Module_4,10.1,74.5,2026-01-17
2026-01-17 00:20:37,Module_2,9.9,103.7,2026-01-17
2026-01-17 00:21:19,Module_3,10.1,101.6,2026-01-17
2026-01-17 00:21:32,Module_4,10.4,75.3,2026-01-17
2026-01-17 00:21:40,Module_2,9.8,104.0,2026-01-17
2026-01-17 00:22:26,Module_3,10.1,101.9,2026-01-17
2026-01-17 00:22:37,Module_4,10.0,75.1,2026-01-17
2026-01-17 00:22:44,Module_2,9.9,103.4,2026-01-17
2026-01-17 00:23:30,Module_3,10.1,101.6,2026-01-17
2026-01-17 00:23:42,Module_4,10.3,75.0,2026-01-17
2026-01-17 00:23:48,Module_2,9.9,104.0,2026-01-17
2026-01-17 00:24:35,Module_3,10.1,101.6,2026-01-17
2026-01-17 00:24:46,Module_4,10.1,75.5,2026-01-17
2026-01-17 00:24:52,Module_2,9.9,103.7,2026-01-17
2026-01-17 00:25:38,Module_3,10.1,101.6,2026-01-17
2026-01-17 00:25:50,Module_4,10.1,75.2,2026-01-17
2026-01-17 00:25:56,Module_2,9.9,103.4,2026-01-17
2026-01-17 00:26:42,Module_3,10.1,100.9,2026-01-17
2026-01-17 00:26:54,Module_4,10.2,75.5,2026-01-17
2026-01-17 00:26:59,Module_2,9.8,103.4,2026-01-17
2026-01-17 00:27:46,Module_3,10.1,101.9,2026-01-17
2026-01-17 00:27:58,Module_4,10.3,73.5,2026-01-17
2026-01-17 00:28:04,Module_2,9.8,103.7,2026-01-17
2026-01-17 00:28:50,Module_3,10.0,102.0,2026-01-17
2026-01-17 00:29:02,Module_4,10.1,75.0,2026-01-17
2026-01-17 00:29:08,Module_2,9.8,103.7,2026-01-17
2026-01-17 00:29:54,Module_3,10.0,101.7,2026-01-17
2026-01-17 00:30:12,Module_2,9.8,103.0,2026-01-17
2026-01-17 00:30:58,Module_3,10.1,101.6,2026-01-17
2026-01-17 00:31:05,Module_4,10.3,75.0,2026-01-17
2026-01-17 00:31:16,Module_2,9.9,103.7,2026-01-17
2026-01-17 00:32:03,Module_3,10.0,102.0,2026-01-17
2026-01-17 00:32:20,Module_2,9.8,103.7,2026-01-17
2026-01-17 00:33:07,Module_3,10.0,101.7,2026-01-17
2026-01-17 00:33:09,Module_4,10.1,75.7,2026-01-17
2026-01-17 00:33:25,Module_2,9.8,103.0,2026-01-17
2026-01-17 00:34:11,Module_3,10.0,101.7,2026-01-17
2026-01-17 00:34:14,Module_4,10.1,76.2,2026-01-17
2026-01-17 00:34:29,Module_2,9.8,103.0,2026-01-17
2026-01-17 00:35:15,Module_3,10.0,101.7,2026-01-17
2026-01-17 00:35:18,Module_4,10.2,76.2,2026-01-17
2026-01-17 00:35:33,Module_2,9.8,103.7,2026-01-17
2026-01-17 00:36:19,Module_3,10.0,101.7,2026-01-17
2026-01-17 00:36:22,Module_4,10.0,75.7,2026-01-17
2026-01-17 00:36:37,Module_2,9.7,102.1,2026-01-17
2026-01-17 00:37:24,Module_3,10.0,102.5,2026-01-17
2026-01-17 00:37:26,Module_4,10.1,75.7,2026-01-17
2026-01-17 00:37:41,Module_2,9.8,103.4,2026-01-17
2026-01-17 00:38:28,Module_3,10.0,101.7,2026-01-17
2026-01-17 00:38:30,Module_4,10.3,76.3,2026-01-17
2026-01-17 00:38:45,Module_2,9.7,103.8,2026-01-17
2026-01-17 00:39:34,Module_3,10.0,101.7,2026-01-17
2026-01-17 00:39:36,Module_4,10.2,76.8,2026-01-17
2026-01-17 00:39:50,Module_2,9.8,103.7,2026-01-17
2026-01-17 00:40:40,Module_3,9.9,102.0,2026-01-17
2026-01-17 00:40:44,Module_4,9.9,75.7,2026-01-17
2026-01-17 00:40:58,Module_2,9.7,103.1,2026-01-17
2026-01-17 00:41:45,Module_3,10.0,101.7,2026-01-17
2026-01-17 00:41:49,Module_4,10.1,75.5,2026-01-17
2026-01-17 00:42:03,Module_2,9.7,103.8,2026-01-17
2026-01-17 00:42:49,Module_3,10.0,101.7,2026-01-17
2026-01-17 00:42:55,Module_4,10.1,75.0,2026-01-17
2026-01-17 00:43:07,Module_2,9.7,103.8,2026-01-17
2026-01-17 00:43:54,Module_3,10.0,101.7,2026-01-17
2026-01-17 00:43:59,Module_4,10.2,76.7,2026-01-17
2026-01-17 00:44:12,Module_2,9.7,103.5,2026-01-17
2026-01-17 00:44:59,Module_3,10.0,101.7,2026-01-17
2026-01-17 00:45:03,Module_4,10.1,75.3,2026-01-17
2026-01-17 00:45:15,Module_2,9.7,103.5,2026-01-17
2026-01-17 00:46:06,Module_3,10.0,101.7,2026-01-17
2026-01-17 00:46:08,Module_4,10.2,75.5,2026-01-17
2026-01-17 00:46:22,Module_2,9.7,103.5,2026-01-17
2026-01-17 00:47:10,Module_3,9.9,101.7,2026-01-17
2026-01-17 00:47:15,Module_4,10.0,76.0,2026-01-17
2026-01-17 00:47:26,Module_2,9.7,101.1,2026-01-17
2026-01-17 00:48:18,Module_3,10.0,102.5,2026-01-17
2026-01-17 00:48:22,Module_4,10.1,75.4,2026-01-17
2026-01-17 00:48:34,Module_2,9.6,103.8,2026-01-17
2026-01-17 00:49:21,Module_3,9.9,101.7,2026-01-17
2026-01-17 00:49:25,Module_4,10.0,75.6,2026-01-17
2026-01-17 00:49:38,Module_2,9.7,103.5,2026-01-17
2026-01-17 00:50:25,Module_3,9.9,101.7,2026-01-17
2026-01-17 00:50:34,Module_4,9.9,75.5,2026-01-17
2026-01-17 00:50:46,Module_2,9.6,103.5,2026-01-17
2026-01-17 00:51:29,Module_3,9.9,101.4,2026-01-17
2026-01-17 00:51:37,Module_4,10.1,75.2,2026-01-17
2026-01-17 00:51:49,Module_2,9.7,103.5,2026-01-17
2026-01-17 00:52:33,Module_3,9.8,101.4,2026-01-17
2026-01-17 00:52:41,Module_4,9.9,73.7,2026-01-17
2026-01-17 00:52:56,Module_2,9.7,103.8,2026-01-17
2026-01-17 00:53:37,Module_3,9.9,101.7,2026-01-17
2026-01-17 00:53:44,Module_4,9.9,75.6,2026-01-17
2026-01-17 00:54:00,Module_2,9.6,103.5,2026-01-17
2026-01-17 00:54:41,Module_3,9.9,104.0,2026-01-17
2026-01-17 00:54:48,Module_4,9.7,73.8,2026-01-17
2026-01-17 00:55:06,Module_2,9.6,103.8,2026-01-17
2026-01-17 00:55:47,Module_3,9.7,101.5,2026-01-17
2026-01-17 00:55:54,Module_4,10.0,74.7,2026-01-17
2026-01-17 00:56:14,Module_2,9.6,104.1,2026-01-17
2026-01-17 00:56:51,Module_3,9.9,101.4,2026-01-17
2026-01-17 00:56:58,Module_4,10.1,75.6,2026-01-17
2026-01-17 00:57:18,Module_2,9.5,103.6,2026-01-17
2026-01-17 00:57:55,Module_3,9.9,101.4,2026-01-17
2026-01-17 00:58:02,Module_4,10.2,73.6,2026-01-17
2026-01-17 00:58:22,Module_2,9.6,103.5,2026-01-17
2026-01-17 00:58:59,Module_3,9.9,101.7,2026-01-17
2026-01-17 00:59:06,Module_4,9.9,75.1,2026-01-17
2026-01-17 00:59:26,Module_2,9.6,103.5,2026-01-17
2026-01-17 01:00:03,Module_3,9.8,101.7,2026-01-17
2026-01-17 01:00:10,Module_4,10.1,74.6,2026-01-17
2026-01-17 01:00:32,Module_2,9.5,103.6,2026-01-17
2026-01-17 01:01:07,Module_3,9.9,101.7,2026-01-17
2026-01-17 01:01:13,Module_4,9.9,75.3,2026-01-17
2026-01-17 01:01:36,Module_2,9.5,103.6,2026-01-17
2026-01-17 01:02:11,Module_3,9.9,101.7,2026-01-17
2026-01-17 01:02:17,Module_4,9.7,75.2,2026-01-17
2026-01-17 01:02:40,Module_2,9.6,103.8,2026-01-17
2026-01-17 01:03:15,Module_3,9.8,101.7,2026-01-17
2026-01-17 01:03:21,Module_4,10.0,76.8,2026-01-17
2026-01-17 01:03:44,Module_2,9.5,103.6,2026-01-17
2026-01-17 01:04:19,Module_3,9.9,101.7,2026-01-17
2026-01-17 01:04:25,Module_4,9.9,74.6,2026-01-17
2026-01-17 01:04:48,Module_2,9.6,103.5,2026-01-17
2026-01-17 01:05:24,Module_3,9.9,101.4,2026-01-17
2026-01-17 01:05:28,Module_4,9.9,74.3,2026-01-17
2026-01-17 01:05:51,Module_2,9.6,102.1,2026-01-17
2026-01-17 01:06:28,Module_3,9.8,101.4,2026-01-17
2026-01-17 01:06:32,Module_4,9.8,74.0,2026-01-17
2026-01-17 01:06:55,Module_2,9.5,103.6,2026-01-17
2026-01-17 01:07:32,Module_3,9.7,101.8,2026-01-17
2026-01-17 01:07:36,Module_4,9.8,76.3,2026-01-17
2026-01-17 01:07:59,Module_2,9.4,103.6,2026-01-17
2026-01-17 01:08:36,Module_3,9.8,101.4,2026-01-17
2026-01-17 01:08:40,Module_4,9.9,75.5,2026-01-17
2026-01-17 01:09:03,Module_2,9.5,104.2,2026-01-17
2026-01-17 01:09:40,Module_3,9.7,101.5,2026-01-17
2026-01-17 01:09:45,Module_4,9.7,74.7,2026-01-17
2026-01-17 01:10:07,Module_2,9.5,103.6,2026-01-17
2026-01-17 01:10:45,Module_3,9.7,101.5,2026-01-17
2026-01-17 01:10:51,Module_4,9.8,75.1,2026-01-17
2026-01-17 01:11:11,Module_2,9.5,103.6,2026-01-17
2026-01-17 01:11:49,Module_3,9.8,101.0,2026-01-17
2026-01-17 01:11:55,Module_4,9.8,74.9,2026-01-17
2026-01-17 01:12:16,Module_2,9.5,103.2,2026-01-17
2026-01-17 01:12:54,Module_3,9.7,101.5,2026-01-17
2026-01-17 01:12:59,Module_4,9.8,71.8,2026-01-17
2026-01-17 01:13:20,Module_2,9.5,101.2,2026-01-17
2026-01-17 01:13:58,Module_3,9.7,101.5,2026-01-17
2026-01-17 01:14:02,Module_4,9.7,75.3,2026-01-17
2026-01-17 01:14:24,Module_2,9.4,103.9,2026-01-17
2026-01-17 01:15:02,Module_3,9.7,101.1,2026-01-17
2026-01-17 01:15:06,Module_4,9.3,75.2,2026-01-17
2026-01-17 01:15:28,Module_2,9.4,103.6,2026-01-17
2026-01-17 01:16:05,Module_3,9.7,101.5,2026-01-17
2026-01-17 01:16:10,Module_4,9.7,74.9,2026-01-17
2026-01-17 01:16:33,Module_2,9.4,103.2,2026-01-17
2026-01-17 01:17:10,Module_3,9.7,101.8,2026-01-17
2026-01-17 01:17:16,Module_4,9.7,74.9,2026-01-17
2026-01-17 01:17:42,Module_2,9.3,103.6,2026-01-17
2026-01-17 01:18:14,Module_3,9.7,101.1,2026-01-17
2026-01-17 01:18:20,Module_4,9.7,74.9,2026-01-17
2026-01-17 01:18:47,Module_2,9.5,103.2,2026-01-17
2026-01-17 01:19:21,Module_3,9.7,101.5,2026-01-17
2026-01-17 01:19:28,Module_4,9.6,75.8,2026-01-17
2026-01-17 01:19:52,Module_2,9.3,103.6,2026-01-17
2026-01-17 01:20:25,Module_3,9.6,102.6,2026-01-17
2026-01-17 01:20:31,Module_4,9.6,74.2,2026-01-17
2026-01-17 01:20:56,Module_2,9.3,103.6,2026-01-17
2026-01-17 01:21:29,Module_3,9.7,101.1,2026-01-17
2026-01-17 01:21:35,Module_4,9.5,75.5,2026-01-17
2026-01-17 01:22:00,Module_2,9.4,103.2,2026-01-17
2026-01-17 01:22:34,Module_3,9.6,101.1,2026-01-17
2026-01-17 01:22:38,Module_4,9.5,75.3,2026-01-17
2026-01-17 01:23:04,Module_2,9.4,103.6,2026-01-17
2026-01-17 01:23:39,Module_3,9.7,101.5,2026-01-17
2026-01-17 01:23:42,Module_4,9.7,75.2,2026-01-17
2026-01-17 01:24:08,Module_2,9.2,103.7,2026-01-17
2026-01-17 01:24:43,Module_3,9.6,101.8,2026-01-17
2026-01-17 01:24:51,Module_4,9.7,76.4,2026-01-17
2026-01-17 01:25:12,Module_2,9.4,103.6,2026-01-17
2026-01-17 01:25:47,Module_3,9.6,101.1,2026-01-17
2026-01-17 01:25:54,Module_4,9.8,74.7,2026-01-17
2026-01-17 01:26:16,Module_2,9.4,103.2,2026-01-17
2026-01-17 01:26:52,Module_3,9.6,101.1,2026-01-17
2026-01-17 01:26:58,Module_4,9.5,74.9,2026-01-17
2026-01-17 01:27:21,Module_2,9.3,103.6,2026-01-17
2026-01-17 01:27:55,Module_3,9.6,101.1,2026-01-17
2026-01-17 01:28:03,Module_4,9.6,74.9,2026-01-17
2026-01-17 01:28:29,Module_2,9.4,102.2,2026-01-17
2026-01-17 01:28:59,Module_3,9.6,101.1,2026-01-17
2026-01-17 01:29:11,Module_4,9.7,74.4,2026-01-17
2026-01-17 01:29:34,Module_2,9.3,103.2,2026-01-17
2026-01-17 01:30:05,Module_3,9.6,101.5,2026-01-17
2026-01-17 01:30:15,Module_4,9.7,75.8,2026-01-17
2026-01-17 01:30:38,Module_2,9.3,103.6,2026-01-17
2026-01-17 01:31:09,Module_3,9.6,101.1,2026-01-17
2026-01-17 01:31:21,Module_4,9.5,75.1,2026-01-17
2026-01-17 01:31:44,Module_2,9.2,103.3,2026-01-17
2026-01-17 01:32:13,Module_3,9.6,101.1,2026-01-17
2026-01-17 01:32:29,Module_4,9.7,76.4,2026-01-17
2026-01-17 01:32:52,Module_2,9.3,103.2,2026-01-17
2026-01-17 01:33:17,Module_3,9.5,101.6,2026-01-17
2026-01-17 01:33:32,Module_4,9.4,74.8,2026-01-17
2026-01-17 01:33:55,Module_2,9.1,103.3,2026-01-17
2026-01-17 01:34:20,Module_3,9.5,101.2,2026-01-17
2026-01-17 01:34:37,Module_4,9.5,68.7,2026-01-17
2026-01-17 01:34:59,Module_2,9.3,103.2,2026-01-17
2026-01-17 01:35:28,Module_3,9.5,101.6,2026-01-17
2026-01-17 01:35:42,Module_4,9.4,75.3,2026-01-17
2026-01-17 01:36:03,Module_2,9.2,103.7,2026-01-17
2026-01-17 01:36:31,Module_3,9.5,101.6,2026-01-17
2026-01-17 01:36:47,Module_4,9.5,74.9,2026-01-17
2026-01-17 01:37:08,Module_2,9.3,103.6,2026-01-17
2026-01-17 01:37:35,Module_3,9.5,101.2,2026-01-17
2026-01-17 01:37:55,Module_4,9.3,76.2,2026-01-17
2026-01-17 01:38:16,Module_2,9.2,103.3,2026-01-17
2026-01-17 01:38:40,Module_3,9.4,101.2,2026-01-17
2026-01-17 01:39:02,Module_4,9.2,75.7,2026-01-17
2026-01-17 01:39:23,Module_2,9.4,103.6,2026-01-17
2026-01-17 01:39:48,Module_3,9.7,101.1,2026-01-17
2026-01-17 01:40:07,Module_4,9.4,77.2,2026-01-17
2026-01-17 01:40:26,Module_2,9.2,104.0,2026-01-17
2026-01-17 01:40:54,Module_3,9.5,101.2,2026-01-17
2026-01-17 01:41:11,Module_4,9.4,76.2,2026-01-17
2026-01-17 01:41:30,Module_2,9.3,103.2,2026-01-17
2026-01-17 01:41:59,Module_3,9.4,101.6,2026-01-17
2026-01-17 01:42:15,Module_4,9.4,76.0,2026-01-17
2026-01-17 01:42:33,Module_2,9.2,103.7,2026-01-17
2026-01-17 01:43:04,Module_3,9.6,101.1,2026-01-17
2026-01-17 01:43:19,Module_4,9.1,75.7,2026-01-17
2026-01-17 01:43:38,Module_2,9.1,103.7,2026-01-17
2026-01-17 01:44:12,Module_3,9.5,101.9,2026-01-17
2026-01-17 01:44:23,Module_4,9.6,75.7,2026-01-17
2026-01-17 01:44:42,Module_2,9.3,103.2,2026-01-17
2026-01-17 01:45:16,Module_3,9.5,101.6,2026-01-17
2026-01-17 01:45:27,Module_4,9.3,75.3,2026-01-17
2026-01-17 01:45:46,Module_2,9.2,102.8,2026-01-17
2026-01-17 01:46:20,Module_3,9.5,101.2,2026-01-17
2026-01-17 01:46:31,Module_4,9.4,75.2,2026-01-17
2026-01-17 01:46:52,Module_2,9.1,103.7,2026-01-17
2026-01-17 01:47:25,Module_3,9.3,101.6,2026-01-17
2026-01-17 01:47:38,Module_4,9.4,76.1,2026-01-17
2026-01-17 01:48:00,Module_2,9.1,103.3,2026-01-17
2026-01-17 01:48:31,Module_3,9.4,101.6,2026-01-17
2026-01-17 01:48:42,Module_4,9.5,75.1,2026-01-17
2026-01-17 01:49:03,Module_2,9.1,103.3,2026-01-17
2026-01-17 01:49:35,Module_3,9.5,101.2,2026-01-17
2026-01-17 01:49:46,Module_4,9.4,75.9,2026-01-17
2026-01-17 01:50:07,Module_2,9.1,103.7,2026-01-17
2026-01-17 01:50:39,Module_3,9.5,101.2,2026-01-17
2026-01-17 01:50:50,Module_4,9.3,76.3,2026-01-17
2026-01-17 01:51:11,Module_2,9.3,103.2,2026-01-17
2026-01-17 01:51:43,Module_3,9.4,101.6,2026-01-17
2026-01-17 01:51:55,Module_4,9.4,74.9,2026-01-17
2026-01-17 01:52:15,Module_2,9.2,104.3,2026-01-17
2026-01-17 01:52:47,Module_3,9.5,101.2,2026-01-17
2026-01-17 01:52:59,Module_4,9.5,75.9,2026-01-17
2026-01-17 01:53:19,Module_2,9.2,103.7,2026-01-17
2026-01-17 01:53:51,Module_3,9.3,101.2,2026-01-17
2026-01-17 01:54:03,Module_4,9.5,75.7,2026-01-17
2026-01-17 01:54:23,Module_2,9.2,103.3,2026-01-17
2026-01-17 01:54:55,Module_3,9.4,101.2,2026-01-17
2026-01-17 01:55:07,Module_4,9.5,74.8,2026-01-17
2026-01-17 01:55:27,Module_2,9.4,103.2,2026-01-17
2026-01-17 01:56:00,Module_3,9.3,101.2,2026-01-17
2026-01-17 01:56:11,Module_4,9.3,75.1,2026-01-17
2026-01-17 01:56:31,Module_2,9.1,103.7,2026-01-17
2026-01-17 01:57:04,Module_3,9.4,101.6,2026-01-17
2026-01-17 01:57:15,Module_4,9.4,75.5,2026-01-17
2026-01-17 01:57:35,Module_2,8.9,103.4,2026-01-17
2026-01-17 01:58:09,Module_3,9.4,101.2,2026-01-17
2026-01-17 01:58:18,Module_4,9.1,75.5,2026-01-17
2026-01-17 01:58:40,Module_2,8.9,103.4,2026-01-17
2026-01-17 01:59:13,Module_3,9.4,101.2,2026-01-17
2026-01-17 01:59:22,Module_4,9.4,75.4,2026-01-17
2026-01-17 01:59:44,Module_2,9.1,102.8,2026-01-17
2026-01-17 02:00:28,Module_2,9.0,103.4,2026-01-17
2026-01-17 02:00:29,Module_3,9.5,101.6,2026-01-17
2026-01-17 02:00:29,Module_4,9.3,76.2,2026-01-17
2026-01-17 02:01:32,Module_2,9.0,103.8,2026-01-17
2026-01-17 02:01:33,Module_4,9.4,75.2,2026-01-17
2026-01-17 02:01:33,Module_3,9.4,101.2,2026-01-17
2026-01-17 02:02:39,Module_3,9.4,101.2,2026-01-17
2026-01-17 02:02:39,Module_4,9.5,74.8,2026-01-17
2026-01-17 02:02:40,Module_2,9.1,103.3,2026-01-17
2026-01-17 02:03:42,Module_3,9.5,101.6,2026-01-17
2026-01-17 02:03:43,Module_2,9.1,103.3,2026-01-17
2026-01-17 02:03:44,Module_4,9.4,74.9,2026-01-17
2026-01-17 02:04:48,Module_3,9.4,101.2,2026-01-17
2026-01-17 02:04:49,Module_4,9.5,75.1,2026-01-17
2026-01-17 02:04:49,Module_2,9.1,103.7,2026-01-17
2026-01-17 02:05:52,Module_3,9.4,101.6,2026-01-17
2026-01-17 02:05:54,Module_2,9.0,103.4,2026-01-17
2026-01-17 02:05:54,Module_4,9.4,74.8,2026-01-17
2026-01-17 02:07:00,Module_3,9.4,101.2,2026-01-17
2026-01-17 02:07:01,Module_2,8.9,103.8,2026-01-17
2026-01-17 02:07:03,Module_4,9.3,75.9,2026-01-17
2026-01-17 02:08:06,Module_2,8.9,103.4,2026-01-17
2026-01-17 02:08:07,Module_3,9.3,101.2,2026-01-17
2026-01-17 02:08:08,Module_4,9.3,75.3,2026-01-17
2026-01-17 02:09:10,Module_2,9.0,103.8,2026-01-17
2026-01-17 02:09:10,Module_3,9.4,101.6,2026-01-17
2026-01-17 02:09:12,Module_4,9.3,75.6,2026-01-17
2026-01-17 02:10:14,Module_2,9.1,103.7,2026-01-17
2026-01-17 02:10:15,Module_3,9.3,101.2,2026-01-17
2026-01-17 02:10:17,Module_4,9.3,75.2,2026-01-17
2026-01-17 02:11:20,Module_3,9.2,101.3,2026-01-17
2026-01-17 02:11:21,Module_2,9.1,103.7,2026-01-17
2026-01-17 02:11:23,Module_4,9.4,74.9,2026-01-17
2026-01-17 02:12:26,Module_2,9.1,102.8,2026-01-17
2026-01-17 02:12:28,Module_3,9.3,101.2,2026-01-17
2026-01-17 02:12:29,Module_4,9.4,75.1,2026-01-17
2026-01-17 02:13:31,Module_2,9.0,103.4,2026-01-17
2026-01-17 02:13:31,Module_3,9.3,101.2,2026-01-17
2026-01-17 02:13:33,Module_4,9.3,74.9,2026-01-17
2026-01-17 02:14:34,Module_3,9.3,101.2,2026-01-17
2026-01-17 02:14:34,Module_2,9.0,103.8,2026-01-17
2026-01-17 02:14:38,Module_4,10.1,74.3,2026-01-17
2026-01-17 02:15:38,Module_2,8.9,103.4,2026-01-17
2026-01-17 02:15:38,Module_3,9.1,101.3,2026-01-17
2026-01-17 02:15:41,Module_4,9.3,75.7,2026-01-17
2026-01-17 02:16:42,Module_3,9.4,101.2,2026-01-17
2026-01-17 02:16:42,Module_2,8.9,104.1,2026-01-17
2026-01-17 02:16:45,Module_4,9.4,76.0,2026-01-17
2026-01-17 02:17:46,Module_3,9.2,101.3,2026-01-17
2026-01-17 02:17:46,Module_2,8.9,103.4,2026-01-17
2026-01-17 02:17:49,Module_4,9.2,75.1,2026-01-17
2026-01-17 02:18:52,Module_2,9.0,103.4,2026-01-17
2026-01-17 02:18:52,Module_3,9.2,101.3,2026-01-17
2026-01-17 02:18:53,Module_4,9.3,75.9,2026-01-17
2026-01-17 02:19:56,Module_2,9.0,104.1,2026-01-17
2026-01-17 02:19:56,Module_3,9.3,101.2,2026-01-17
2026-01-17 02:19:56,Module_4,9.4,75.0,2026-01-17
2026-01-17 02:21:00,Module_2,9.4,103.2,2026-01-17
2026-01-17 02:21:00,Module_3,9.3,101.2,2026-01-17
2026-01-17 02:21:00,Module_4,9.3,74.4,2026-01-17
2026-01-17 02:22:05,Module_3,9.3,101.2,2026-01-17
2026-01-17 02:22:07,Module_4,9.4,74.7,2026-01-17
2026-01-17 02:22:07,Module_2,8.9,103.4,2026-01-17
2026-01-17 02:23:09,Module_3,9.3,101.2,2026-01-17
2026-01-17 02:23:10,Module_2,8.9,103.4,2026-01-17
2026-01-17 02:23:10,Module_4,9.3,75.3,2026-01-17
2026-01-17 02:24:14,Module_3,9.3,101.2,2026-01-17
2026-01-17 02:24:15,Module_2,8.9,102.9,2026-01-17
2026-01-17 02:24:16,Module_4,9.3,75.3,2026-01-17
2026-01-17 02:25:21,Module_3,9.3,100.9,2026-01-17
2026-01-17 02:25:23,Module_2,9.0,103.8,2026-01-17
2026-01-17 02:26:19,Module_4,9.0,75.6,2026-01-17
2026-01-17 02:26:25,Module_3,9.2,101.3,2026-01-17
2026-01-17 02:26:26,Module_2,8.8,103.4,2026-01-17
2026-01-17 02:27:24,Module_4,9.1,74.9,2026-01-17
2026-01-17 02:27:29,Module_3,9.3,101.2,2026-01-17
2026-01-17 02:27:30,Module_2,8.8,103.8,2026-01-17
2026-01-17 02:28:29,Module_4,9.2,76.0,2026-01-17
2026-01-17 02:28:34,Module_3,9.3,100.9,2026-01-17
2026-01-17 02:28:35,Module_2,8.9,103.8,2026-01-17
2026-01-17 02:29:33,Module_4,8.9,76.2,2026-01-17
2026-01-17 02:29:39,Module_3,9.2,101.7,2026-01-17
2026-01-17 02:29:41,Module_2,9.0,103.8,2026-01-17
2026-01-17 02:30:41,Module_4,11.7,75.1,2026-01-17
2026-01-17 02:30:43,Module_3,9.2,101.3,2026-01-17
2026-01-17 02:30:44,Module_2,8.9,103.8,2026-01-17
2026-01-17 02:31:47,Module_3,9.1,101.3,2026-01-17
2026-01-17 02:31:48,Module_4,9.1,75.5,2026-01-17
2026-01-17 02:31:48,Module_2,8.8,103.8,2026-01-17
2026-01-17 02:32:51,Module_3,9.2,101.3,2026-01-17
2026-01-17 02:32:51,Module_4,9.1,76.1,2026-01-17
2026-01-17 02:32:53,Module_2,8.9,103.4,2026-01-17
2026-01-17 02:33:55,Module_4,8.9,76.7,2026-01-17
2026-01-17 02:33:56,Module_3,9.2,101.3,2026-01-17
2026-01-17 02:33:56,Module_2,8.9,103.8,2026-01-17
2026-01-17 02:34:59,Module_4,9.2,76.1,2026-01-17
2026-01-17 02:35:00,Module_3,9.2,101.3,2026-01-17
2026-01-17 02:35:01,Module_2,8.9,103.8,2026-01-17
2026-01-17 02:36:04,Module_3,9.2,101.3,2026-01-17
2026-01-17 02:36:04,Module_4,9.0,77.2,2026-01-17
